Date,Adj Close,Close,High,Low,Open,Volume
2024-09-16,1601.73291015625,1635.449951171875,1652.949951171875,1630.0999755859375,1634.449951171875,3762063
2024-09-17,1627.49072265625,1661.75,1666.050048828125,1638.5,1650.0,4223072
2024-09-18,1620.781982421875,1654.9000244140625,1670.949951171875,1647.8499755859375,1655.199951171875,3171195
2024-09-19,1630.52685546875,1664.8499755859375,1711.699951171875,1647.699951171875,1647.699951171875,8498240
2024-09-20,1676.4599609375,1711.75,1723.4000244140625,1666.0,1671.0,21646275
2024-09-23,1714.362060546875,1750.449951171875,1754.25,1719.0,1719.0,5001827
2024-09-24,1720.4342041015625,1756.6500244140625,1767.550048828125,1746.0999755859375,1752.0,7579205
2024-09-25,1724.1070556640625,1760.4000244140625,1766.9000244140625,1745.0,1755.550048828125,4017103
2024-09-26,1734.5863037109375,1771.0999755859375,1779.0,1746.1500244140625,1770.0,7417423
2024-09-27,1698.8387451171875,1734.5999755859375,1763.449951171875,1722.5,1755.199951171875,7116861
2024-09-30,1674.3052978515625,1709.550048828125,1733.0,1704.199951171875,1714.0,6907288
2024-10-01,1663.678955078125,1698.699951171875,1722.8499755859375,1696.0,1705.0,3649090
2024-10-03,1638.9495849609375,1673.449951171875,1695.0,1665.0,1665.0,7200276
2024-10-04,1607.0706787109375,1640.9000244140625,1686.699951171875,1630.1500244140625,1670.050048828125,8576527
2024-10-07,1627.7845458984375,1662.050048828125,1670.0,1642.449951171875,1651.0,5387707
2024-10-08,1623.2794189453125,1657.449951171875,1679.5,1652.0,1662.5999755859375,5224335
2024-10-09,1643.503662109375,1678.0999755859375,1704.5999755859375,1661.050048828125,1666.75,3414614
2024-10-10,1643.503662109375,1678.0999755859375,1698.949951171875,1665.0,1686.5999755859375,5047657
2024-10-11,1652.6119384765625,1687.4000244140625,1690.25,1658.6500244140625,1678.0999755859375,2367678
2024-10-14,1660.642822265625,1695.5999755859375,1710.050048828125,1679.3499755859375,1686.0,2069815
2024-10-15,1681.8465576171875,1717.25,1732.75,1699.949951171875,1708.0,5891334
2024-10-16,1698.2022705078125,1733.949951171875,1742.25,1717.0999755859375,1720.0,3299887
2024-10-17,1666.0784912109375,1701.1500244140625,1737.949951171875,1694.4000244140625,1736.75,4373392
2024-10-18,1672.6402587890625,1707.8499755859375,1716.0999755859375,1685.199951171875,1710.0,4154915
2024-10-21,1657.6558837890625,1692.550048828125,1708.949951171875,1662.0,1705.550048828125,3836168
2024-10-22,1657.3619384765625,1692.25,1712.9000244140625,1687.3499755859375,1692.0,3070057
2024-10-23,1651.044921875,1685.800048828125,1701.3499755859375,1680.0999755859375,1690.0,2764757
2024-10-24,1643.8463134765625,1678.449951171875,1693.0,1657.4000244140625,1687.0,3669575
2024-10-25,1631.653076171875,1666.0,1684.75,1655.8499755859375,1681.0999755859375,3434386
2024-10-28,1629.0577392578125,1663.3499755859375,1677.8499755859375,1645.6500244140625,1658.1500244140625,2811651
2024-10-29,1603.3489990234375,1637.0999755859375,1667.949951171875,1610.0,1650.5,6990747
2024-10-30,1599.6761474609375,1633.3499755859375,1651.0,1617.800048828125,1627.800048828125,4622628
2024-10-31,1579.35400390625,1612.5999755859375,1638.800048828125,1602.1500244140625,1634.0,4921681
2024-11-01,1583.1246337890625,1616.449951171875,1626.3499755859375,1605.3499755859375,1620.0,279441
2024-11-04,1558.4442138671875,1591.25,1623.8499755859375,1573.050048828125,1619.1500244140625,6094029
2024-11-05,1545.859130859375,1578.4000244140625,1593.9000244140625,1566.0,1583.25,6473278
2024-11-06,1565.838623046875,1598.800048828125,1610.75,1566.5,1583.0,6631728
2024-11-07,1543.312744140625,1575.800048828125,1608.550048828125,1569.6500244140625,1595.949951171875,5160994
2024-11-08,1537.534423828125,1569.9000244140625,1579.5,1558.8499755859375,1571.0,3096384
2024-11-11,1528.377197265625,1560.550048828125,1581.5999755859375,1551.800048828125,1561.0,3664301
2024-11-12,1523.5782470703125,1555.6500244140625,1595.0,1550.0999755859375,1568.800048828125,4479934
2024-11-13,1518.4853515625,1550.449951171875,1572.5,1546.3499755859375,1559.9000244140625,5816699
2024-11-14,1518.5343017578125,1550.5,1568.0,1536.550048828125,1550.0,5139154
2024-11-18,1505.3126220703125,1537.0,1568.949951171875,1529.449951171875,1568.949951171875,4816078
2024-11-19,1494.0496826171875,1525.5,1558.0,1519.300048828125,1537.0,6238241
2024-11-21,1493.70703125,1525.1500244140625,1542.050048828125,1511.0,1538.0,7356679
2024-11-22,1536.94677734375,1569.300048828125,1575.0,1520.199951171875,1533.0,7640321
2024-11-25,1546.201904296875,1578.75,1609.25,1562.550048828125,1581.949951171875,12155641
2024-11-26,1544.7327880859375,1577.25,1604.8499755859375,1566.0,1590.0,4030593
2024-11-27,1545.1246337890625,1577.6500244140625,1583.75,1554.1500244140625,1569.1500244140625,4982785
2024-11-28,1528.230224609375,1560.4000244140625,1588.5,1556.949951171875,1571.0,6714728
2024-11-29,1593.6041259765625,1627.1500244140625,1648.9000244140625,1551.1500244140625,1551.1500244140625,10775801
2024-12-02,1609.7149658203125,1643.5999755859375,1646.199951171875,1617.199951171875,1627.1500244140625,3790108
2024-12-03,1587.1402587890625,1620.550048828125,1652.9000244140625,1613.1500244140625,1652.9000244140625,9131055
2024-12-04,1551.441650390625,1584.0999755859375,1630.5,1582.4000244140625,1629.75,8772014
2024-12-05,1582.04736328125,1615.3499755859375,1622.050048828125,1585.3499755859375,1600.0,10324005
2024-12-06,1564.9080810546875,1597.8499755859375,1624.6500244140625,1594.800048828125,1618.0,4296866
2024-12-09,1569.51123046875,1602.550048828125,1605.9000244140625,1589.050048828125,1595.9000244140625,4264409
2024-12-10,1546.10400390625,1578.6500244140625,1611.8499755859375,1570.050048828125,1610.550048828125,14645786
2024-12-11,1553.3023681640625,1586.0,1588.0,1571.199951171875,1588.0,3853182
2024-12-12,1577.346435546875,1610.550048828125,1617.9000244140625,1578.5,1578.5,13120939
2024-12-13,1647.078369140625,1681.75,1685.0,1606.800048828125,1618.0,12900707
2024-12-16,1628.2742919921875,1662.550048828125,1687.0,1660.1500244140625,1681.75,4375126
2024-12-17,1581.9984130859375,1615.300048828125,1658.6500244140625,1608.5,1650.5,6182486
2024-12-18,1568.874755859375,1601.9000244140625,1623.0,1596.0999755859375,1621.4000244140625,3905144
2024-12-19,1567.3076171875,1600.300048828125,1609.75,1585.449951171875,1586.4000244140625,5865855
2024-12-20,1545.5653076171875,1578.0999755859375,1622.300048828125,1573.4000244140625,1610.0,9738879
2024-12-23,1554.1839599609375,1586.9000244140625,1607.449951171875,1578.3499755859375,1586.0,4363599
2024-12-24,1551.2457275390625,1583.9000244140625,1598.800048828125,1575.0,1590.0,3610076
2024-12-26,1566.524169921875,1599.5,1606.8499755859375,1581.0999755859375,1583.9000244140625,3400479
2024-12-27,1566.8668212890625,1599.8499755859375,1628.449951171875,1596.300048828125,1599.5,2559578
2024-12-30,1554.1839599609375,1586.9000244140625,1613.050048828125,1581.0999755859375,1605.0,4438130
2024-12-31,1555.016357421875,1587.75,1597.199951171875,1563.3499755859375,1583.0,2249626
2025-01-01,1562.802490234375,1595.699951171875,1606.550048828125,1584.050048828125,1593.0,1405565
2025-01-02,1576.5137939453125,1609.699951171875,1619.5999755859375,1588.4000244140625,1599.9000244140625,3728040
2025-01-03,1565.887451171875,1598.8499755859375,1617.0,1593.300048828125,1615.0,3669685
2025-01-06,1555.701904296875,1588.449951171875,1609.8499755859375,1567.0999755859375,1596.1500244140625,4584188
2025-01-07,1558.052490234375,1590.8499755859375,1603.0,1584.050048828125,1594.0,2830856
2025-01-08,1566.230224609375,1599.199951171875,1613.449951171875,1577.8499755859375,1598.75,3674564
2025-01-09,1573.91845703125,1607.050048828125,1620.199951171875,1592.4000244140625,1600.0,4684859
2025-01-10,1582.5860595703125,1615.9000244140625,1625.0,1591.800048828125,1608.0,4145892
2025-01-13,1564.271484375,1597.199951171875,1614.699951171875,1578.0999755859375,1580.0,3705039
2025-01-14,1567.1116943359375,1600.0999755859375,1633.4000244140625,1578.5,1604.699951171875,7284572
2025-01-15,1574.3101806640625,1607.449951171875,1613.8499755859375,1593.0,1608.050048828125,2960985
